,user,eigen_centrality,page_centrality,engagement_comments,engagement_likes,authenticity,interaction
220,sophiefontanel,0.0,6.642957698724784e-06,0.005948165113705002,0.13675237601258028,0.43802821945280057,0.010184452325211462
221,angelique_glamconscious,0.03691812252271845,0.0,0.019173052651920024,0.27398076136270477,0.6975660125101467,0.05440230558023239
222,ruedesrosiers,0.021938164424013765,6.6361294882736926e-06,0.010650076189864428,0.0402413242473507,0.5649142911712745,0.031630545364635915
223,mawenaparis,0.036918120324038996,0.0,0.000278473962684489,1680.5059916201742,0.39620636967005696,0.05656163306344634
224,hellovalentine,0.0,6.635961124325788e-06,0.004469888163229163,0.05339207626830342,0.5175416606980854,0.02749112256393434
225,jesussauvage,0.0,6.633078543515573e-06,0.009737358239881056,0.03575499164683665,0.5589815212720242,0.03570976524680079
226,sessun,0.0,6.628127261431386e-06,0.0005386994752024469,0.030482449522973343,0.6366924509382611,0.003666264094057061
227,paima_beaute,0.03691811922469925,0.0,0.057137739566541286,0.08698274458890214,0.5854044310748222,0.05361430333060074
228,labauhinia,0.0,6.623346952347158e-06,0.03251147401003309,0.11581383673442565,0.6572721195626224,0.03297281766486342
229,petitemendigote,0.0,6.607803076083049e-06,0.0014708910658076664,0.1427209600617437,0.6374027121233826,0.004164310024116639
230,quintesens_bio,0.036918118125359535,0.0,0.024703646892870478,0.37341430692058325,0.5732464307883303,0.039745427107679504
231,atrapenard,0.0,6.605058395551979e-06,0.003342644555825778,0.035181536933940945,0.7495702621400945,0.03167797589158482
232,rollonjade_fr,0.036918118125359535,0.0,0.004971153307567355,0.14859326349614146,0.5375125340209139,0.03541697412091409
233,diglee_glittering_bitch,0.0,6.603598602851461e-06,0.0003199648992063325,268.6004839921508,0.6625602826720146,0.028477473080151708
234,unesourisdansmondressing,0.0,6.599320739193769e-06,0.00714042635941564,0.04927304132623478,0.6829071766222605,0.02054661065042355
235,eql0ve,0.03691811702601981,0.0,0.0006177463572472702,0.15973627676716456,0.32790789285202704,0.016046029952467053
236,helloblogzine,0.0,6.598746538317479e-06,0.0026599824812316587,0.04013457052447758,0.5036229289022587,0.014185649129712114
237,lelautrec,0.03691811702601981,0.0,0.001009848547964019,0.2726225232843223,0.6361015613808911,0.0067663987159716716
238,thebabooshka,0.029964837941379878,6.5934271328767655e-06,0.00944481790715825,0.08608438804366232,0.7073485174043835,0.019876322450965014
239,opullenceparis,0.0,6.592116632646651e-06,0.0010980805551895289,0.026330661157693166,0.4959592704006113,0.011091646924183072
240,quintessence_marine,0.010967902950278684,6.589074041251184e-06,0.005787377074108877,0.08809058060353675,0.5650583897790603,0.025144879795139137
241,rivecour,0.03691811592668007,0.0,0.0016988081162256563,0.21667941907285507,0.6413479444205702,0.010108188360776173
242,helenedarroze,0.0,6.582267559548824e-06,0.0036488752741744533,0.04831724320130246,0.5974132168266247,0.008825818657565368
243,bloomers.eco,0.03691811592668007,0.0,0.0252646109546562,0.2109626478719871,0.3002403042690967,0.07955188335640873
244,laugh_of_artist,0.0,6.578486925198017e-06,0.00014016535565564148,6.180037591928585,0.5581604150039905,0.010659268871757395
245,le_petit_carre_francais,0.03691811372800061,0.0,0.0008296359745185921,0.03361817428099397,0.6853542949911666,0.04564855987324317
246,boutique_beautebienetre.fr,0.03691811152932116,0.0,0.000772827267112446,0.07119276758911236,0.5851000334240559,0.004918589521011974
247,monoprix,0.02996722072359961,6.575359949796304e-06,2.894791263452614e-05,0.019912320633453454,0.678496394976842,0.0029445902936628904
248,celiajade,0.03691811152932116,0.0,0.0447078234848019,0.1039817204768737,0.49208566108007457,0.05118687976620731
249,printempsofficial,0.0,6.573719741781433e-06,0.0009772238553428098,1.2046402741599416,0.4407224370911523,0.0162592080824877
250,onestpret,0.0,6.568328474577377e-06,0.0004507386207149522,0.0014306326914906725,0.6584718044215252,0.08581057829756175
251,france_tronel,0.0,6.565623601281832e-06,0.0039016365783701703,0.03817428523733431,0.7408979133839472,0.02653087175961897
252,chanala10,0.03691811042998143,0.0,0.0055957652584825955,0.026157350560925968,0.6261459676264146,0.11453694260494585
253,ludivine,0.01899934313142401,6.562260973583512e-06,0.01048094111983869,0.0773572103048127,0.5383646637944016,0.07977685632851783
254,pachamamai,0.025950279010074517,6.56005498101762e-06,0.005511188835374255,0.030734610567157372,0.4981557083512392,0.040592876681048974
255,fnac_officiel,0.036918109330641706,0.0,0.011103100386164065,0.12182653628500278,0.6863391109201166,0.007466071744458693
256,benjamin_biolay_,0.0,6.547052703395655e-06,0.006471809210213862,0.014653823692454505,0.5975325884543763,0.041938631969698124
257,gardetesconseils,0.0,6.545962897791329e-06,0.053447700382118685,0.1626199324822679,0.6883147113594041,0.07484863387349451
258,jjmakeuplife,0.0,6.5407853677647285e-06,0.009295721223192138,0.6253905163461195,0.6992184569000213,0.07269402739055453
259,tristanlopin,0.0,6.539527660639205e-06,0.0011756211133137572,53.84888464357031,0.6779132905256297,0.09761284393541617
260,gonutsfrance,0.036918109330641706,0.0,0.0015873519794279184,0.5193517937225315,0.6982106193000048,0.020088907947196696
261,griottes,0.0,6.538517558902688e-06,0.0006263772977354962,0.02757527497713449,0.6113268326955479,0.02663612327055293
262,uneparenthesemode,0.03691810823130197,0.0,0.008733615319284242,0.4906595270634857,0.6995535501122094,0.011827776838360936
263,lucilegomez,0.0,6.53684808842598e-06,0.012194543444543444,0.169676049171999,0.7019051711789143,0.09527426566079644
264,carole_tolila,0.0,6.536012748959191e-06,0.0001542906985138626,0.019888495235936002,0.6374743351000335,0.019292158383687134
265,myslowlifegreen,0.0,6.534623719842255e-06,0.009900241165425244,0.3064021057014779,0.5696055961419091,0.03468769328230355
266,lady_heavenly,0.03691810823130197,0.0,0.019598206057627326,0.07594341022038485,0.5110776870553408,0.03408378715874615
267,cookingformybaby,0.0,6.528229425689617e-06,0.007490678681640552,0.09338437231436167,0.6260862818125389,0.047694116206747544
268,lachenaieparis,0.03691810823130197,0.0,8.249394824395682e-05,0.08505658924095773,0.672508989601813,0.012258454642864344
269,bonheuraunaturel,0.010970304421273813,6.526680293856178e-06,0.0003197566144963536,0.7683930113028844,0.5842626765646812,0.0244613504797215
270,marielaforetvegan,0.0,6.5255974840624064e-06,0.002170387631230938,0.017773984480923304,0.693734183259323,0.03863318654046433
271,umami.art.of.life,0.03691810823130197,0.0,0.014706403082233636,0.23274018308766534,0.3540323735854463,0.0985435220541778
272,biotenaturelle,0.0,6.522864762478051e-06,0.003602525419399727,0.024740397502806773,0.739883254548059,0.03783509667936282
273,beauteparisienne,0.03691810713196225,0.0,0.021340472475587784,0.034189309234921604,0.3871400945423292,0.07930053193294705
274,hemafrance,0.010967909546317049,6.512197423071747e-06,5.089590115320254e-05,20.741331479248117,0.5832183732657379,0.0024163504106498013
275,la_chaise_longue,0.03691810713196225,0.0,0.010741230334699177,0.28258534609138825,0.5558480160435468,0.01275486243746474
276,valentine_caporale,0.0,6.511535948244451e-06,0.02094911968401933,0.12385170909436326,0.6693584968724634,0.08283089332408423
277,estherjunelife,0.010970341798824612,6.51046512144888e-06,0.008898710535153214,0.16362143806080748,0.6575765172133888,0.02293939885525736
278,littleworkerfr,0.03691810713196225,0.0,0.0019641141790493763,0.10631267249665986,0.49188686140770377,0.020623449587646808
279,eimadolly,0.0,6.5018436829492664e-06,0.0008651973144275359,0.015864304579331,0.6168707921501219,0.037050252692006166
280,notshyparis,0.03691810713196225,0.0,0.0020499336504808457,0.6283744687759408,0.3817905403100934,0.009171079632071298
281,ellesenparlent,0.0,6.495355750390849e-06,0.0016051205384694095,0.008726396507630442,0.6065229773330333,0.05102057024319177
282,lavieenboucle,0.03691810713196225,0.0,0.0017517174227630466,0.7378858243817302,0.5083954065797642,0.042239832751003785
283,lespetitsgestes,0.0,6.487845572539169e-06,0.005875281003674254,0.055234352036147696,0.7561237645036527,0.05785900683100515
284,adriannetrends,0.0,6.486919189284012e-06,0.0001229642802292005,0.2122081937884541,0.6754640045389307,0.022404054191834936
285,la_carologie,0.0,6.480408949030656e-06,0.0013745433596661781,0.03134889938413964,0.6351048082891659,0.08803720332218992
286,julie_eden,0.0,6.477021645138465e-06,0.0042821606585854285,0.045164878236925506,0.6424879434655972,0.030845680637386495
287,beautyaddictfromparis,0.03691810713196225,0.0,0.007337699264395649,0.19634513621565874,0.5991261996848589,0.07727185536077337
288,adoptparfums,0.029964788471092015,6.475602588524272e-06,0.0004979583706802112,0.07102278970661512,0.6124719476674785,0.005094576264116729
289,eatalyparis,0.0,6.4745981377483444e-06,0.015525646460364561,0.4726586425959459,0.6751787163798337,0.04499419175425697
290,papouchka_,0.03691810603262252,0.0,0.0002735253993009999,0.007340983961304193,0.5262378837797833,0.018892294362508052
291,sucrezvosfraises,0.0,6.470599639085343e-06,0.00795951581731258,0.031130401919182694,0.5695876903977464,0.022909258046574208
292,annenoemiebianchi,0.0,6.4638344089183575e-06,0.01652659370780176,0.6879254131461305,0.24399560712409876,0.04684292748458501
293,burgerquiz,0.0,6.4620075403274815e-06,0.0032335056618889345,0.023520529244963524,0.6982106193000048,0.04967364208983396
294,labelleboucle,0.025952665090313434,6.461405332096641e-06,0.0017511365867657498,0.36372613672278115,0.6966617724299289,0.07527883991654102
295,lamaisonplume,0.0,6.447851737108096e-06,0.001985715420408812,0.14549234807700687,0.6689227904311704,0.06227561299313943
296,despetitshauts,0.0,6.443980517674789e-06,0.0004209794111938545,0.012906750671592273,0.6645537888554649,0.005371480018777404
297,nourishskinrange,0.03691810603262252,0.0,0.0009929861272572268,0.11604708069560873,0.12406890130353816,0.009572723500056635
298,franceinter,0.0,6.438576239330904e-06,4.850789660666009e-05,0.003414579550326332,0.781942994931822,0.011114815108029393
299,sophiesinacori,0.0,6.438547534012997e-06,0.0025408224037979507,0.08543313206364236,0.6611650119922574,0.03816848707292457
300,hop_enmodeavion,0.03691810603262252,0.0,0.00210470140351478,0.31786882320767673,0.6134030463639403,0.06037463084072766
301,ampmfrance,0.0,6.438330526703887e-06,0.0003919324938704991,0.020194647661020755,0.6331769565009789,0.00624168628101831
302,easyclothesvetements,0.01096790295027867,6.437974129433246e-06,0.003300084758209071,0.08837491774317612,0.37526858616244096,0.013028950881913307
303,polene_paris,0.018996942759768598,6.43745304566604e-06,0.0006516492707693914,0.00949821039737805,0.6982106193000048,0.009535107097914795
304,esthertaillifet,0.0,6.435911248340401e-06,0.0007268813853994076,0.011221265632281213,0.4713209664326983,0.09641748842445708
305,rejeanneunderwear,0.02595027351337586,6.435493144302383e-06,0.006735165949605494,0.34520649711888257,0.6180824141717997,0.04126269584349635
306,maud_bettinamarie,0.0,6.434962559658219e-06,0.005624820101459587,0.01157680748594227,0.6328904645943754,0.29403024829408586
307,saintgervaismontblanc,0.03691810603262252,0.0,0.004714560417478189,0.2426265244257453,0.650032230339493,0.01652047361308726
308,soniaselaire,0.0,6.434739207905399e-06,0.03386792659034879,0.7172837666935256,0.6346428400897676,0.16871602436460398
309,tziganette,0.0,6.433872814853813e-06,0.0022128112026698473,0.10596496766032129,0.5814958629204441,0.12960348610916816
310,manucurist,0.0,6.433697282438708e-06,0.0001261119436592537,0.05708861739176721,0.5584837415843004,0.015527133457636955
311,souadgojif,0.03691810603262252,0.0,0.00031408418735165373,0.009049843621545376,0.5433011397235721,0.015904302011566195
312,la_biotista,0.010970312116651915,6.433527697702382e-06,0.001181899362464643,0.01206887398302269,0.7133671430512858,0.03187790790904086
313,coolparentsmakehappykids,0.0,6.43205528318161e-06,0.002316840467682734,1.5072872835041695,0.6902860485262721,0.017133982900555747
314,idee2look,0.0,6.428148247077131e-06,0.02682702790869367,0.519384776152666,0.6884281144057681,0.006882207751491566
315,ellefr,0.03398652653056894,6.110774997063793e-06,0.00018751081161900695,229.99069387505733,0.5924055770424487,0.0031136321701621663
316,maudinettte,0.010967917241695161,6.419714518670294e-06,0.00019547580926960388,0.015365294383505253,0.5831636550910295,0.027146580543991657
317,cdiscount,0.03398409207938194,0.0,0.01597600122047955,0.010090054815494461,0.7052627277702482,0.015560238739820837
318,parigote,0.0,6.41347419010778e-06,0.002179690268843564,0.025809241403858166,0.5301174616817075,0.028883910912050142
319,hyggebox_fr,0.0339792869387122,0.0,0.05543974138191486,0.24695626634216122,0.49648450556271795,0.036924893889937596
320,shantybiscuits,0.010967890857541648,6.41256862167606e-06,0.00032828160911444593,0.16702111585205096,0.6848887456429357,0.020995374722194805
321,sudexpressparis,0.03397928474003274,0.0,0.0019324051238213149,0.6378783870027737,0.6890889216308211,0.01195431462669357
322,marielapirate,0.03397928474003274,0.0,0.0018047356262833676,1.06215189030959,0.6834025688774293,0.05143330511055524
323,hellobody_fr,0.0,6.410250087212951e-06,0.00045310465066958014,0.0015874247898740785,0.4941669906753706,0.010172648329962761
324,venusmag75,0.03397928474003274,0.0,0.0010845340028523243,0.25393221354255835,0.642195482977606,0.014312746926887441
325,livionna02,0.0,6.408859719574762e-06,0.009926121297202254,0.04061796110644754,0.6591462541183212,0.03104591870947024
326,bonobojeans,0.03397928364069302,0.0,0.0004492448905065659,1.3010660076543157,0.6576401820815229,0.008135505685729839
327,thebrunein,0.0,6.40873429694437e-06,0.03524940955019268,0.2652696437607153,0.47038389915484896,0.02714824829894449
328,generationxx,0.0,6.4045470558818515e-06,0.0008265965712774223,0.07275953442778056,0.7171025567566178,0.015466143206705201
329,mamzellesooz,0.010970330805427322,6.404038925307319e-06,0.00034319405943593643,0.010506096088520163,0.623018430979325,0.014998371559964516
330,inuwet_official,0.03397927704465465,0.0,0.0018763715868392928,0.20722111565564913,0.5578773337153226,0.037448140873228945
331,sarriette_et_ciboulette,0.0,6.400148943053372e-06,0.07334657820094713,0.27028733814944456,0.5829752184500788,0.10563185783079494
332,thebalmfrance,0.03397927704465465,0.0,0.0003366504625577356,0.16527618573295078,0.6687914816406437,0.02134913575855815
333,bobbies,0.0,6.398520054004285e-06,1.4514687189183162e-05,0.09871629295110966,0.24320775438093878,0.0022877163304749737
334,les_petites_porcelaines,0.0,6.397596154690931e-06,0.007366625310173698,0.4318466325135534,0.7058504034761018,0.09590690630469931
335,jacquemus,0.0,6.3948462723934945e-06,4.685148930838361e-05,0.001847857772312097,0.6324893759251302,0.024197485953477375
336,laredoute,0.01899936182019942,6.3923155882856966e-06,0.0002042715382405431,0.41104279771378227,0.6657201753129423,0.0023086877906633163
337,philippe_conticini,0.0,6.390083240206398e-06,0.00011622472400550181,2.101053133219351,0.6908334527049612,0.012512609901315263
338,myloirevalley,0.0,6.389411068546317e-06,0.008086324831645368,0.32343201808813576,0.6553323306116603,0.0783206830464775
339,theballoondiary,0.0,6.385289519870426e-06,0.001980814869706168,0.0194901395240489,0.6155577042448552,0.013328050778125317
340,numero7paris,0.0,6.3832532602101826e-06,0.0007253582748037045,0.02822849862431058,0.6436876283244999,0.04034370426555707
341,monjolibol,0.02595265629559559,6.3823712484809105e-06,0.005809900069718801,0.33411076708958537,0.4402425631475911,0.028089267778125142
342,natural_mua,0.010967913943675965,6.37878693349404e-06,0.0013375713471577761,1.4484914438069505,0.5332629040729601,0.04285295077390623
343,oolution,0.0329060255260934,0.0,0.003044533070642731,0.5353127358745635,0.4886638274584129,0.015023964628615577
344,drbonnebouffe,0.0,6.37813794965495e-06,0.0010288652091603827,0.7257596570294855,0.6062959580766845,0.020359381827777974
345,cattierparisfr,0.03290600243995907,0.0,0.0005261149567136438,0.0801364364695802,0.6947727164207612,0.0104799516750724
346,familycoste,0.0,6.377642190841742e-06,0.0008390822882079289,0.009330029472365109,0.6537217318803052,0.15673057539527516
347,marionblush,0.0,6.377076137473756e-06,0.005099335883274697,0.037646288568147404,0.4816287064890418,0.06719591687722239
348,audreymonpetitbikini,0.0,6.3762559355320665e-06,0.0029416159276829403,0.054677233034574536,0.5424903308981521,0.05587500017501443
349,clem_et_vivien_cosmetiques,0.032903640545194214,6.375835303342379e-06,0.007537773864994667,0.16071050489397337,0.6023671393783127,0.01899231154402047
